Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,6752174,-,b'South Australia',b'Australia',-27.26,135.07,9,162,9,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,DNI,GHI,DHI
2020,1,23,14,40,36.7,930,881,118
2020,1,23,14,50,36.7,923,853,116
2020,1,23,15,0,36.7,915,823,115
2020,1,23,15,10,36.5,906,792,113
2020,1,23,15,20,36.4,899,761,111
2020,1,23,15,30,36.2,889,728,109
2020,1,23,15,40,36.1,884,694,104
2020,1,23,15,50,35.9,872,658,101
2020,1,23,16,0,35.800000000000004,859,621,99
2020,1,23,16,10,35.5,844,584,97
2020,1,23,16,20,35.2,828,545,94
2020,1,23,16,30,35,810,506,91
2020,1,23,16,40,34.7,796,468,87
2020,1,23,16,50,34.5,774,428,83
2020,1,23,17,0,34.2,752,389,80
2020,1,23,17,10,33.9,724,349,77
2020,1,23,17,20,33.5,693,308,73
2020,1,23,17,30,33.1,657,269,68
2020,1,23,17,40,32.800000000000004,620,230,63
2020,1,23,17,50,32.4,573,191,58
2020,1,23,18,0,32.1,517,154,53
2020,1,23,18,10,31.8,451,118,46
2020,1,23,18,20,31.5,373,85,39
2020,1,23,18,30,31.200000000000003,279,55,31
2020,1,23,18,40,30.900000000000002,167,30,21
2020,1,23,18,50,30.6,55,12,11
2020,1,23,19,0,30.200000000000003,0,0,0
2020,1,23,19,10,30,0,0,0
2020,1,23,19,20,29.8,0,0,0
2020,1,23,19,30,29.6,0,0,0
2020,1,23,19,40,29.400000000000002,0,0,0
2020,1,23,19,50,29.200000000000003,0,0,0
2020,1,23,20,0,29,0,0,0
2020,1,23,20,10,28.8,0,0,0
2020,1,23,20,20,28.6,0,0,0
2020,1,23,20,30,28.400000000000002,0,0,0
2020,1,23,20,40,28.200000000000003,0,0,0
2020,1,23,20,50,28,0,0,0
2020,1,23,21,0,27.8,0,0,0
2020,1,23,21,10,27.6,0,0,0
2020,1,23,21,20,27.400000000000002,0,0,0
2020,1,23,21,30,27.200000000000003,0,0,0
2020,1,23,21,40,27,0,0,0
2020,1,23,21,50,26.8,0,0,0
2020,1,23,22,0,26.5,0,0,0
2020,1,23,22,10,26.3,0,0,0
2020,1,23,22,20,26,0,0,0
2020,1,23,22,30,25.700000000000003,0,0,0
2020,1,23,22,40,25.5,0,0,0
2020,1,23,22,50,25.200000000000003,0,0,0
2020,1,23,23,0,24.900000000000002,0,0,0
2020,1,23,23,10,24.700000000000003,0,0,0
2020,1,23,23,20,24.400000000000002,0,0,0
2020,1,23,23,30,24.1,0,0,0
2020,1,23,23,40,23.900000000000002,0,0,0
2020,1,23,23,50,23.6,0,0,0
2020,1,24,0,0,23.400000000000002,0,0,0
2020,1,24,0,10,23.1,0,0,0
2020,1,24,0,20,22.900000000000002,0,0,0
2020,1,24,0,30,22.700000000000003,0,0,0
2020,1,24,0,40,22.5,0,0,0
2020,1,24,0,50,22.200000000000003,0,0,0
2020,1,24,1,0,22,0,0,0
2020,1,24,1,10,21.8,0,0,0
2020,1,24,1,20,21.6,0,0,0
2020,1,24,1,30,21.400000000000002,0,0,0
2020,1,24,1,40,21.200000000000003,0,0,0
2020,1,24,1,50,21,0,0,0
2020,1,24,2,0,20.8,0,0,0
2020,1,24,2,10,20.6,0,0,0
2020,1,24,2,20,20.400000000000002,0,0,0
2020,1,24,2,30,20.200000000000003,0,0,0
2020,1,24,2,40,20,0,0,0
2020,1,24,2,50,19.900000000000002,0,0,0
2020,1,24,3,0,19.700000000000003,0,0,0
2020,1,24,3,10,19.5,0,0,0
2020,1,24,3,20,19.400000000000002,0,0,0
2020,1,24,3,30,19.200000000000003,0,0,0
2020,1,24,3,40,19.1,0,0,0
2020,1,24,3,50,18.900000000000002,0,0,0
2020,1,24,4,0,18.8,0,0,0
2020,1,24,4,10,18.7,0,0,0
2020,1,24,4,20,18.6,0,0,0
2020,1,24,4,30,18.5,0,0,0
2020,1,24,4,40,18.400000000000002,0,0,0
2020,1,24,4,50,18.3,0,0,0
2020,1,24,5,0,18.2,0,0,0
2020,1,24,5,10,18.3,0,0,0
2020,1,24,5,20,18.400000000000002,0,0,0
2020,1,24,5,30,18.6,0,0,0
2020,1,24,5,40,18.7,87,23,19
2020,1,24,5,50,18.8,192,46,31
2020,1,24,6,0,18.900000000000002,291,74,42
2020,1,24,6,10,19.200000000000003,379,107,51
2020,1,24,6,20,19.5,452,142,59
2020,1,24,6,30,19.8,514,179,66
2020,1,24,6,40,20.1,580,219,70
2020,1,24,6,50,20.400000000000002,625,259,76
2020,1,24,7,0,20.700000000000003,665,299,81
2020,1,24,7,10,21.1,700,340,85
2020,1,24,7,20,21.5,730,381,89
2020,1,24,7,30,21.900000000000002,757,422,93
2020,1,24,7,40,22.200000000000003,793,466,94
2020,1,24,7,50,22.6,814,506,98
2020,1,24,8,0,23,833,546,101
2020,1,24,8,10,23,850,586,104
2020,1,24,8,20,23,866,624,106
2020,1,24,8,30,23,880,662,109
2020,1,24,8,40,23,893,699,111
2020,1,24,8,50,23,905,735,114
2020,1,24,9,0,25.3,921,770,112
2020,1,24,9,10,25.700000000000003,931,804,114
2020,1,24,9,20,26.1,940,836,116
2020,1,24,9,30,26.400000000000002,948,867,117
2020,1,24,9,40,26.8,961,898,115
2020,1,24,9,50,27.200000000000003,970,928,117
2020,1,24,10,0,27.6,976,954,118
2020,1,24,10,10,27.900000000000002,982,979,120
2020,1,24,10,20,28.200000000000003,986,1002,121
2020,1,24,10,30,28.6,991,1023,122
2020,1,24,10,40,28.900000000000002,999,1043,120
2020,1,24,10,50,29.3,1002,1061,120
2020,1,24,11,0,29.6,1005,1076,121
2020,1,24,11,10,29.900000000000002,1008,1089,122
2020,1,24,11,20,30.200000000000003,1010,1101,122
2020,1,24,11,30,30.5,1012,1111,123
2020,1,24,11,40,30.8,1016,1119,121
2020,1,24,11,50,31.1,1017,1124,121
2020,1,24,12,0,31.400000000000002,1018,1128,121
2020,1,24,12,10,31.700000000000003,1021,1132,121
2020,1,24,12,20,31.900000000000002,1021,1131,121
2020,1,24,12,30,32.1,1020,1128,120
2020,1,24,12,40,32.300000000000004,1022,1124,119
2020,1,24,12,50,32.6,1021,1117,118
2020,1,24,13,0,32.800000000000004,1019,1108,118
2020,1,24,13,10,32.9,1017,1097,117
2020,1,24,13,20,33.1,1015,1085,117
2020,1,24,13,30,33.2,1012,1070,116
2020,1,24,13,40,33.4,1011,1053,114
2020,1,24,13,50,33.5,1008,1035,113
2020,1,24,14,0,33.6,1004,1014,112
2020,1,24,14,10,33.7,999,992,111
2020,1,24,14,20,33.7,994,968,110
2020,1,24,14,30,33.7,989,942,109
2020,1,24,14,40,33.800000000000004,985,915,107
2020,1,24,14,50,33.800000000000004,981,889,106
2020,1,24,15,0,33.9,974,858,104
2020,1,24,15,10,33.800000000000004,966,826,103
2020,1,24,15,20,33.7,958,793,101
2020,1,24,15,30,33.6,948,758,99
2020,1,24,15,40,33.6,939,723,97
2020,1,24,15,50,33.5,927,686,95
2020,1,24,16,0,33.4,915,648,93
2020,1,24,16,10,33.300000000000004,901,610,90
2020,1,24,16,20,33.1,886,570,88
2020,1,24,16,30,32.9,869,530,85
2020,1,24,16,40,32.7,849,489,83
2020,1,24,16,50,32.6,828,448,80
2020,1,24,17,0,32.4,805,406,77
2020,1,24,17,10,31.900000000000002,778,365,73
2020,1,24,17,20,31.5,747,323,70
2020,1,24,17,30,31,712,282,66
2020,1,24,17,40,30.6,671,241,61
2020,1,24,17,50,30.1,624,201,57
2020,1,24,18,0,29.700000000000003,569,162,51
2020,1,24,18,10,29.200000000000003,503,125,45
2020,1,24,18,20,28.8,424,90,38
2020,1,24,18,30,28.400000000000002,328,58,30
2020,1,24,18,40,28,209,32,21
2020,1,24,18,50,27.6,82,13,11
2020,1,24,19,0,27.200000000000003,0,0,0
2020,1,24,19,10,27,0,0,0
2020,1,24,19,20,26.8,0,0,0
2020,1,24,19,30,26.700000000000003,0,0,0
2020,1,24,19,40,26.5,0,0,0
2020,1,24,19,50,26.400000000000002,0,0,0
2020,1,24,20,0,26.200000000000003,0,0,0
2020,1,24,20,10,26,0,0,0
2020,1,24,20,20,25.900000000000002,0,0,0
2020,1,24,20,30,25.700000000000003,0,0,0
2020,1,24,20,40,25.6,0,0,0
2020,1,24,20,50,25.400000000000002,0,0,0
2020,1,24,21,0,25.3,0,0,0
2020,1,24,21,10,25.1,0,0,0
2020,1,24,21,20,25,0,0,0
2020,1,24,21,30,24.8,0,0,0
2020,1,24,21,40,24.700000000000003,0,0,0
2020,1,24,21,50,24.5,0,0,0
2020,1,24,22,0,24.400000000000002,0,0,0
2020,1,24,22,10,24.200000000000003,0,0,0
2020,1,24,22,20,24.1,0,0,0
2020,1,24,22,30,23.900000000000002,0,0,0
2020,1,24,22,40,23.8,0,0,0
2020,1,24,22,50,23.700000000000003,0,0,0
2020,1,24,23,0,23.5,0,0,0
2020,1,24,23,10,23.400000000000002,0,0,0
2020,1,24,23,20,23.200000000000003,0,0,0
2020,1,24,23,30,23.1,0,0,0
2020,1,24,23,40,23,0,0,0
2020,1,24,23,50,22.900000000000002,0,0,0
2020,1,25,0,0,22.700000000000003,0,0,0
2020,1,25,0,10,22.6,0,0,0
2020,1,25,0,20,22.5,0,0,0
2020,1,25,0,30,22.400000000000002,0,0,0
2020,1,25,0,40,22.200000000000003,0,0,0
2020,1,25,0,50,22.1,0,0,0
2020,1,25,1,0,22,0,0,0
2020,1,25,1,10,21.900000000000002,0,0,0
2020,1,25,1,20,21.8,0,0,0
2020,1,25,1,30,21.700000000000003,0,0,0
2020,1,25,1,40,21.6,0,0,0
2020,1,25,1,50,21.400000000000002,0,0,0
2020,1,25,2,0,21.3,0,0,0
2020,1,25,2,10,21.200000000000003,0,0,0
2020,1,25,2,20,21.1,0,0,0
2020,1,25,2,30,21,0,0,0
2020,1,25,2,40,20.900000000000002,0,0,0
2020,1,25,2,50,20.900000000000002,0,0,0
2020,1,25,3,0,20.8,0,0,0
2020,1,25,3,10,20.700000000000003,0,0,0
2020,1,25,3,20,20.6,0,0,0
2020,1,25,3,30,20.5,0,0,0
2020,1,25,3,40,20.400000000000002,0,0,0
2020,1,25,3,50,20.3,0,0,0
2020,1,25,4,0,20.200000000000003,0,0,0
2020,1,25,4,10,20.200000000000003,0,0,0
2020,1,25,4,20,20.200000000000003,0,0,0
2020,1,25,4,30,20.3,0,0,0
2020,1,25,4,40,20.3,0,0,0
2020,1,25,4,50,20.400000000000002,0,0,0
2020,1,25,5,0,20.400000000000002,0,0,0
2020,1,25,5,10,20.8,0,0,0
2020,1,25,5,20,21.200000000000003,0,0,0
2020,1,25,5,30,21.6,0,0,0
2020,1,25,5,40,22,178,24,17
2020,1,25,5,50,22.400000000000002,297,48,26
2020,1,25,6,0,22.8,397,78,35
2020,1,25,6,10,23.5,480,112,42
2020,1,25,6,20,24.1,548,148,48
2020,1,25,6,30,24.8,606,186,54
2020,1,25,6,40,25.400000000000002,656,226,59
2020,1,25,6,50,26.1,697,266,63
2020,1,25,7,0,26.8,733,307,67
2020,1,25,7,10,27.400000000000002,765,348,71
2020,1,25,7,20,28,792,389,75
2020,1,25,7,30,28.6,817,431,78
2020,1,25,7,40,29.200000000000003,839,472,81
2020,1,25,7,50,29.900000000000002,858,512,84
2020,1,25,8,0,30.5,875,553,86
2020,1,25,8,10,30.5,891,592,89
2020,1,25,8,20,30.5,905,631,91
2020,1,25,8,30,30.5,918,669,93
2020,1,25,8,40,30.5,930,706,95
2020,1,25,8,50,30.5,941,742,97
2020,1,25,9,0,32.5,950,777,99
2020,1,25,9,10,32.800000000000004,959,810,101
2020,1,25,9,20,33.1,967,842,102
2020,1,25,9,30,33.4,975,873,104
2020,1,25,9,40,33.7,981,902,105
2020,1,25,9,50,34,987,930,107
2020,1,25,10,0,34.300000000000004,993,957,108
2020,1,25,10,10,34.5,998,981,109
2020,1,25,10,20,34.800000000000004,1002,1004,110
2020,1,25,10,30,35,1006,1025,111
2020,1,25,10,40,35.300000000000004,1010,1044,112
2020,1,25,10,50,35.5,1013,1062,112
2020,1,25,11,0,35.800000000000004,1016,1077,113
2020,1,25,11,10,35.9,1018,1091,114
2020,1,25,11,20,36.1,1020,1102,114
2020,1,25,11,30,36.300000000000004,1022,1112,115
2020,1,25,11,40,36.5,1023,1119,115
2020,1,25,11,50,36.7,1024,1125,115
2020,1,25,12,0,36.9,1024,1128,115
2020,1,25,12,10,37.1,1025,1130,116
2020,1,25,12,20,37.2,1024,1129,116
2020,1,25,12,30,37.300000000000004,1024,1126,115
2020,1,25,12,40,37.5,1023,1122,115
2020,1,25,12,50,37.6,1022,1115,115
2020,1,25,13,0,37.7,1021,1106,114
2020,1,25,13,10,37.800000000000004,1019,1095,114
2020,1,25,13,20,37.800000000000004,1020,1085,113
2020,1,25,13,30,37.9,1017,1071,113
2020,1,25,13,40,38,1014,1054,112
2020,1,25,13,50,38,1011,1035,111
2020,1,25,14,0,38.1,1007,1015,110
2020,1,25,14,10,38.1,1003,993,109
2020,1,25,14,20,38,998,969,108
2020,1,25,14,30,38,993,943,107
2020,1,25,14,40,38,987,915,106
2020,1,25,14,50,38,981,887,104
2020,1,25,15,0,37.9,973,856,103
2020,1,25,15,10,37.800000000000004,966,824,101
2020,1,25,15,20,37.7,957,791,99
2020,1,25,15,30,37.6,948,756,98
2020,1,25,15,40,37.5,937,720,96
2020,1,25,15,50,37.300000000000004,926,684,94
2020,1,25,16,0,37.2,914,646,92
2020,1,25,16,10,37,900,607,89
2020,1,25,16,20,36.800000000000004,885,568,87
2020,1,25,16,30,36.6,868,528,84
2020,1,25,16,40,36.4,848,487,82
2020,1,25,16,50,36.1,827,446,79
2020,1,25,17,0,35.9,804,405,76
2020,1,25,17,10,35.4,778,363,72
2020,1,25,17,20,34.800000000000004,747,322,69
2020,1,25,17,30,34.300000000000004,713,281,65
2020,1,25,17,40,33.7,672,240,61
2020,1,25,17,50,33.1,626,200,56
2020,1,25,18,0,32.6,571,161,50
2020,1,25,18,10,32.2,507,124,44
2020,1,25,18,20,31.8,430,89,37
2020,1,25,18,30,31.3,337,58,29
2020,1,25,18,40,30.900000000000002,222,31,20
2020,1,25,18,50,30.5,0,0,0
2020,1,25,19,0,30.1,0,0,0
2020,1,25,19,10,29.900000000000002,0,0,0
2020,1,25,19,20,29.8,0,0,0
2020,1,25,19,30,29.6,0,0,0
2020,1,25,19,40,29.400000000000002,0,0,0
2020,1,25,19,50,29.3,0,0,0
2020,1,25,20,0,29.1,0,0,0
2020,1,25,20,10,28.900000000000002,0,0,0
2020,1,25,20,20,28.8,0,0,0
2020,1,25,20,30,28.6,0,0,0
2020,1,25,20,40,28.400000000000002,0,0,0
2020,1,25,20,50,28.3,0,0,0
2020,1,25,21,0,28.1,0,0,0
2020,1,25,21,10,27.900000000000002,0,0,0
2020,1,25,21,20,27.700000000000003,0,0,0
2020,1,25,21,30,27.6,0,0,0
2020,1,25,21,40,27.400000000000002,0,0,0
2020,1,25,21,50,27.200000000000003,0,0,0
2020,1,25,22,0,27.1,0,0,0
2020,1,25,22,10,26.900000000000002,0,0,0
2020,1,25,22,20,26.700000000000003,0,0,0
2020,1,25,22,30,26.6,0,0,0
2020,1,25,22,40,26.400000000000002,0,0,0
2020,1,25,22,50,26.200000000000003,0,0,0
2020,1,25,23,0,26.1,0,0,0
2020,1,25,23,10,25.900000000000002,0,0,0
2020,1,25,23,20,25.8,0,0,0
2020,1,25,23,30,25.6,0,0,0
2020,1,25,23,40,25.400000000000002,0,0,0
2020,1,25,23,50,25.3,0,0,0
2020,1,26,0,0,25.1,0,0,0
2020,1,26,0,10,25,0,0,0
2020,1,26,0,20,24.8,0,0,0
2020,1,26,0,30,24.700000000000003,0,0,0
2020,1,26,0,40,24.5,0,0,0
2020,1,26,0,50,24.3,0,0,0
2020,1,26,1,0,24.200000000000003,0,0,0
2020,1,26,1,10,24,0,0,0
2020,1,26,1,20,23.900000000000002,0,0,0
2020,1,26,1,30,23.8,0,0,0
2020,1,26,1,40,23.6,0,0,0
2020,1,26,1,50,23.5,0,0,0
2020,1,26,2,0,23.3,0,0,0
2020,1,26,2,10,23.200000000000003,0,0,0
2020,1,26,2,20,23.1,0,0,0
2020,1,26,2,30,22.900000000000002,0,0,0
2020,1,26,2,40,22.8,0,0,0
2020,1,26,2,50,22.700000000000003,0,0,0
2020,1,26,3,0,22.6,0,0,0
2020,1,26,3,10,22.5,0,0,0
2020,1,26,3,20,22.3,0,0,0
2020,1,26,3,30,22.200000000000003,0,0,0
2020,1,26,3,40,22.1,0,0,0
2020,1,26,3,50,22,0,0,0
2020,1,26,4,0,21.900000000000002,0,0,0
2020,1,26,4,10,21.900000000000002,0,0,0
2020,1,26,4,20,21.900000000000002,0,0,0
2020,1,26,4,30,21.900000000000002,0,0,0
2020,1,26,4,40,21.900000000000002,0,0,0
2020,1,26,4,50,21.900000000000002,0,0,0
2020,1,26,5,0,21.900000000000002,0,0,0
2020,1,26,5,10,22.3,0,0,0
2020,1,26,5,20,22.700000000000003,0,0,0
2020,1,26,5,30,23.200000000000003,0,0,0
2020,1,26,5,40,23.6,175,22,16
2020,1,26,5,50,24,292,46,25
2020,1,26,6,0,24.400000000000002,390,75,34
2020,1,26,6,10,25,472,109,41
2020,1,26,6,20,25.6,540,145,48
2020,1,26,6,30,26.3,597,183,54
2020,1,26,6,40,26.900000000000002,646,222,59
2020,1,26,6,50,27.5,688,262,64
2020,1,26,7,0,28.1,724,303,68
2020,1,26,7,10,29,756,344,72
2020,1,26,7,20,29.8,784,385,76
2020,1,26,7,30,30.6,809,427,79
2020,1,26,7,40,31.400000000000002,830,468,83
2020,1,26,7,50,32.2,850,508,86
2020,1,26,8,0,33.1,867,548,88
2020,1,26,8,10,33.1,883,588,91
2020,1,26,8,20,33.1,898,627,93
2020,1,26,8,30,33.1,911,665,95
2020,1,26,8,40,33.1,923,702,98
2020,1,26,8,50,33.1,934,738,100
2020,1,26,9,0,35.4,940,770,102
2020,1,26,9,10,35.6,949,804,103
2020,1,26,9,20,35.9,957,836,105
2020,1,26,9,30,36.1,965,867,107
2020,1,26,9,40,36.4,970,896,109
2020,1,26,9,50,36.6,977,924,110
2020,1,26,10,0,36.9,982,950,111
2020,1,26,10,10,37.1,987,974,112
2020,1,26,10,20,37.300000000000004,992,997,113
2020,1,26,10,30,37.5,996,1018,114
2020,1,26,10,40,37.7,999,1037,116
2020,1,26,10,50,37.9,1002,1055,117
2020,1,26,11,0,38.1,1005,1070,118
2020,1,26,11,10,38.2,1007,1084,118
2020,1,26,11,20,38.400000000000006,1010,1096,119
2020,1,26,11,30,38.5,1011,1105,119
2020,1,26,11,40,38.6,1012,1113,120
2020,1,26,11,50,38.800000000000004,1013,1118,120
2020,1,26,12,0,38.900000000000006,1014,1122,120
2020,1,26,12,10,39,1014,1123,120
2020,1,26,12,20,39.1,1014,1123,120
2020,1,26,12,30,39.2,1014,1120,120
2020,1,26,12,40,39.300000000000004,1012,1115,120
2020,1,26,12,50,39.400000000000006,1011,1108,120
2020,1,26,13,0,39.5,1010,1100,119
2020,1,26,13,10,39.6,1008,1089,119
2020,1,26,13,20,39.6,1006,1076,118
2020,1,26,13,30,39.6,1003,1061,118
2020,1,26,13,40,39.6,1000,1045,117
2020,1,26,13,50,39.6,996,1026,116
2020,1,26,14,0,39.6,992,1006,115
2020,1,26,14,10,39.6,988,984,114
2020,1,26,14,20,39.5,983,960,113
2020,1,26,14,30,39.5,980,937,112
2020,1,26,14,40,39.400000000000006,973,909,111
2020,1,26,14,50,39.400000000000006,967,880,110
2020,1,26,15,0,39.300000000000004,959,850,108
2020,1,26,15,10,39.2,951,818,106
2020,1,26,15,20,39,942,785,105
2020,1,26,15,30,38.900000000000006,933,751,103
2020,1,26,15,40,38.800000000000004,920,715,102
2020,1,26,15,50,38.6,909,678,99
2020,1,26,16,0,38.5,896,640,97
2020,1,26,16,10,38.300000000000004,882,602,95
2020,1,26,16,20,38.1,866,563,92
2020,1,26,16,30,37.800000000000004,848,523,89
2020,1,26,16,40,37.6,827,482,87
2020,1,26,16,50,37.4,805,441,84
2020,1,26,17,0,37.2,781,400,81
2020,1,26,17,10,36.6,753,358,77
2020,1,26,17,20,36.1,722,317,73
2020,1,26,17,30,35.5,687,276,68
2020,1,26,17,40,35,643,235,64
2020,1,26,17,50,34.4,596,196,59
2020,1,26,18,0,33.9,540,157,53
2020,1,26,18,10,33.5,475,120,46
2020,1,26,18,20,33.1,397,86,38
2020,1,26,18,30,32.6,304,55,29
2020,1,26,18,40,32.2,191,29,20
2020,1,26,18,50,31.8,0,0,0
2020,1,26,19,0,31.400000000000002,0,0,0
2020,1,26,19,10,31.200000000000003,0,0,0
2020,1,26,19,20,31,0,0,0
2020,1,26,19,30,30.8,0,0,0
2020,1,26,19,40,30.700000000000003,0,0,0
2020,1,26,19,50,30.5,0,0,0
2020,1,26,20,0,30.3,0,0,0
2020,1,26,20,10,30.1,0,0,0
2020,1,26,20,20,29.900000000000002,0,0,0
2020,1,26,20,30,29.8,0,0,0
2020,1,26,20,40,29.6,0,0,0
2020,1,26,20,50,29.400000000000002,0,0,0
2020,1,26,21,0,29.200000000000003,0,0,0
2020,1,26,21,10,29,0,0,0
2020,1,26,21,20,28.900000000000002,0,0,0
2020,1,26,21,30,28.700000000000003,0,0,0
2020,1,26,21,40,28.5,0,0,0
2020,1,26,21,50,28.3,0,0,0
2020,1,26,22,0,28.200000000000003,0,0,0
2020,1,26,22,10,28,0,0,0
2020,1,26,22,20,27.8,0,0,0
2020,1,26,22,30,27.700000000000003,0,0,0
2020,1,26,22,40,27.5,0,0,0
2020,1,26,22,50,27.3,0,0,0
2020,1,26,23,0,27.200000000000003,0,0,0
2020,1,26,23,10,27,0,0,0
2020,1,26,23,20,26.900000000000002,0,0,0
2020,1,26,23,30,26.700000000000003,0,0,0
2020,1,26,23,40,26.5,0,0,0
2020,1,26,23,50,26.400000000000002,0,0,0
2020,1,27,0,0,26.200000000000003,0,0,0
2020,1,27,0,10,26.1,0,0,0
2020,1,27,0,20,26,0,0,0
2020,1,27,0,30,25.8,0,0,0
2020,1,27,0,40,25.700000000000003,0,0,0
2020,1,27,0,50,25.5,0,0,0
2020,1,27,1,0,25.400000000000002,0,0,0
2020,1,27,1,10,25.3,0,0,0
2020,1,27,1,20,25.1,0,0,0
2020,1,27,1,30,25,0,0,0
2020,1,27,1,40,24.900000000000002,0,0,0
2020,1,27,1,50,24.700000000000003,0,0,0
2020,1,27,2,0,24.6,0,0,0
2020,1,27,2,10,24.5,0,0,0
2020,1,27,2,20,24.400000000000002,0,0,0
2020,1,27,2,30,24.200000000000003,0,0,0
2020,1,27,2,40,24.1,0,0,0
2020,1,27,2,50,24,0,0,0
2020,1,27,3,0,23.8,0,0,0
2020,1,27,3,10,23.700000000000003,0,0,0
2020,1,27,3,20,23.6,0,0,0
2020,1,27,3,30,23.400000000000002,0,0,0
2020,1,27,3,40,23.3,0,0,0
2020,1,27,3,50,23.200000000000003,0,0,0
2020,1,27,4,0,23,0,0,0
2020,1,27,4,10,23,0,0,0
2020,1,27,4,20,23,0,0,0
2020,1,27,4,30,23,0,0,0
2020,1,27,4,40,22.900000000000002,0,0,0
2020,1,27,4,50,22.900000000000002,0,0,0
2020,1,27,5,0,22.900000000000002,0,0,0
2020,1,27,5,10,23.3,0,0,0
2020,1,27,5,20,23.700000000000003,0,0,0
2020,1,27,5,30,24.1,0,0,0
2020,1,27,5,40,24.5,126,19,15
2020,1,27,5,50,24.900000000000002,239,42,26
2020,1,27,6,0,25.3,340,71,35
2020,1,27,6,10,25.8,425,104,44
2020,1,27,6,20,26.400000000000002,497,139,51
2020,1,27,6,30,26.900000000000002,558,177,58
2020,1,27,6,40,27.5,606,216,65
2020,1,27,6,50,28,651,256,70
2020,1,27,7,0,28.6,690,297,75
2020,1,27,7,10,29.3,723,338,80
2020,1,27,7,20,30,753,379,84
2020,1,27,7,30,30.8,780,421,87
2020,1,27,7,40,31.5,800,461,92
2020,1,27,7,50,32.2,821,502,95
2020,1,27,8,0,33,841,543,99
2020,1,27,8,10,33,858,583,101
2020,1,27,8,20,33,873,622,104
2020,1,27,8,30,33,888,660,107
2020,1,27,8,40,33,900,697,109
2020,1,27,8,50,33,912,733,112
2020,1,27,9,0,36,917,765,115
2020,1,27,9,10,36.2,927,799,117
2020,1,27,9,20,36.5,936,832,118
2020,1,27,9,30,36.800000000000004,944,863,120
2020,1,27,9,40,37.1,950,892,123
2020,1,27,9,50,37.300000000000004,957,920,124
2020,1,27,10,0,37.6,963,947,126
2020,1,27,10,10,37.800000000000004,969,971,127
2020,1,27,10,20,38,974,994,128
2020,1,27,10,30,38.2,978,1016,129
2020,1,27,10,40,38.400000000000006,981,1035,131
2020,1,27,10,50,38.6,985,1053,132
2020,1,27,11,0,38.800000000000004,988,1068,132
2020,1,27,11,10,38.900000000000006,991,1082,133
2020,1,27,11,20,39.1,993,1094,134
2020,1,27,11,30,39.2,995,1103,134
2020,1,27,11,40,39.400000000000006,1018,1117,119
2020,1,27,11,50,39.6,1019,1123,120
2020,1,27,12,0,39.7,1019,1126,120
2020,1,27,12,10,39.800000000000004,1020,1128,120
2020,1,27,12,20,39.900000000000006,1019,1127,120
2020,1,27,12,30,40,1016,1121,120
2020,1,27,12,40,40.1,1011,1116,122
2020,1,27,12,50,40.2,1010,1109,122
2020,1,27,13,0,40.300000000000004,1009,1100,121
2020,1,27,13,10,40.400000000000006,1007,1089,121
2020,1,27,13,20,40.400000000000006,1005,1077,120
2020,1,27,13,30,40.5,1002,1062,119
2020,1,27,13,40,40.5,995,1044,121
2020,1,27,13,50,40.5,991,1026,120
2020,1,27,14,0,40.6,987,1005,119
2020,1,27,14,10,40.5,983,983,118
2020,1,27,14,20,40.5,978,959,117
2020,1,27,14,30,40.400000000000006,972,933,116
2020,1,27,14,40,40.400000000000006,962,905,117
2020,1,27,14,50,40.300000000000004,955,876,115
2020,1,27,15,0,40.300000000000004,947,846,114
2020,1,27,15,10,40.2,939,814,112
2020,1,27,15,20,40.1,930,781,110
2020,1,27,15,30,39.900000000000006,920,746,108
2020,1,27,15,40,39.800000000000004,905,710,108
2020,1,27,15,50,39.7,893,673,105
2020,1,27,16,0,39.6,879,636,103
2020,1,27,16,10,39.300000000000004,861,595,100
2020,1,27,16,20,39.1,845,556,97
2020,1,27,16,30,38.900000000000006,827,516,94
2020,1,27,16,40,38.7,803,475,92
2020,1,27,16,50,38.5,780,434,89
2020,1,27,17,0,38.300000000000004,755,393,85
2020,1,27,17,10,37.7,726,352,81
2020,1,27,17,20,37.2,694,311,77
2020,1,27,17,30,36.7,657,270,72
2020,1,27,17,40,36.1,612,230,67
